experiment,config_name,dataset,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,active_g,activation,smape,mase,mae,mse,owa,best_val_loss,final_val_loss,final_train_loss,best_epoch,epochs_trained,stopping_reason,loss_ratio,diverged,n_params,training_time_seconds,val_loss_curve
convergence_study,Generic30_baseline,tourism,Tourism-Yearly,1,4,8,30,1,True,194,1311617225,False,ReLU,21.449686,3.115835,115527.578125,1325645955072.000000,nan,25.22613144,25.64780998,30.27383614,13,23,EARLY_STOPPED,1.016716,False,23961600,20.86,"[""194.08218384"", ""104.85893250"", ""76.31864166"", ""57.27612305"", ""36.26226807"", ""38.04655838"", ""31.64566612"", ""27.37493896"", ""25.58508873"", ""26.08419418"", ""26.38689041"", ""27.15900612"", ""25.85555840"", ""25.22613144"", ""25.41998863"", ""25.36911011"", ""26.37000656"", ""25.69936752"", ""25.49473381"", ""25.29036713"", ""25.31631660"", ""25.51316833"", ""25.71885300"", ""25.64780998""]"
convergence_study,Generic30_baseline,tourism,Tourism-Yearly,1,4,8,30,1,True,193,1789635453,False,ReLU,21.264046,3.022343,96873.867188,920247074816.000000,nan,25.43757820,29.17798233,29.41144180,18,28,EARLY_STOPPED,1.147042,False,23961600,25.61,"[""199.61512756"", ""79.46038818"", ""44.90105057"", ""35.88961411"", ""36.01577759"", ""31.09687614"", ""28.78993797"", ""26.97743225"", ""26.65241051"", ""27.87532425"", ""25.71251678"", ""26.11230659"", ""26.88855743"", ""25.63610458"", ""26.11919403"", ""26.04263115"", ""25.86029243"", ""25.48864555"", ""25.43757820"", ""25.63683701"", ""26.08991623"", ""26.32027817"", ""26.41835785"", ""26.89804077"", ""27.25308228"", ""27.40118408"", ""26.95901489"", ""28.26269531"", ""29.17798233""]"
convergence_study,Generic30_baseline,tourism,Tourism-Yearly,1,4,8,30,1,True,195,2077638471,False,ReLU,21.231691,3.080289,121943.351562,1639975092224.000000,nan,25.33466148,26.64234924,29.79129791,17,27,EARLY_STOPPED,1.051617,False,23961600,22.13,"[""195.17228699"", ""132.87762451"", ""78.51179504"", ""49.58295059"", ""35.20371246"", ""39.34149551"", ""31.99323273"", ""26.45105743"", ""26.49007797"", ""27.33876038"", ""25.44235229"", ""26.16435242"", ""25.80145264"", ""25.87191772"", ""25.48665428"", ""25.46029663"", ""25.54743576"", ""25.33466148"", ""25.53753853"", ""25.78894806"", ""25.83136940"", ""25.66503334"", ""25.87129974"", ""26.17625046"", ""26.22638321"", ""26.62235260"", ""27.67609406"", ""26.64234924""]"
convergence_study,Generic30_baseline,tourism,Tourism-Yearly,1,4,8,30,1,True,197,756371799,False,ReLU,20.624628,3.002574,111733.359375,1331933347840.000000,nan,25.09821320,25.84764671,31.20552254,16,26,EARLY_STOPPED,1.029860,False,23961600,23.58,"[""197.56817627"", ""121.59402466"", ""115.36772156"", ""91.91056061"", ""63.91144562"", ""35.71826935"", ""33.87077332"", ""28.94469833"", ""29.66217995"", ""29.26076889"", ""26.89156914"", ""25.78995132"", ""26.49563026"", ""25.98251152"", ""25.30451965"", ""25.11437607"", ""25.09821320"", ""25.34632111"", ""25.43844604"", ""25.37028503"", ""25.52677155"", ""25.47515869"", ""25.71727562"", ""25.77822876"", ""25.93455696"", ""25.98166466"", ""25.84764671""]"
convergence_study,Generic30_baseline,tourism,Tourism-Yearly,1,4,8,30,1,True,198,2038836572,False,ReLU,21.612013,3.146068,122378.320312,1528438718464.000000,nan,25.35296631,26.17762947,29.80253410,13,23,EARLY_STOPPED,1.032527,False,23961600,19.97,"[""184.71495056"", ""123.87707520"", ""63.82746887"", ""36.59592438"", ""35.76207733"", ""29.78993988"", ""29.09101295"", ""26.04209709"", ""26.46997643"", ""26.20880508"", ""26.50929642"", ""26.07199860"", ""25.40841103"", ""25.35296631"", ""25.64297104"", ""25.80033875"", ""25.85527611"", ""25.63416290"", ""25.69182205"", ""25.87781906"", ""26.10597229"", ""26.08476639"", ""26.25875854"", ""26.17762947""]"
convergence_study,Generic30_baseline,tourism,Tourism-Yearly,1,4,8,30,1,True,199,1596145272,False,ReLU,21.262533,3.068781,118945.468750,1480742797312.000000,nan,25.18145752,26.38780403,31.09236336,13,23,EARLY_STOPPED,1.047906,False,23961600,21.04,"[""187.33169556"", ""113.10397339"", ""49.07887650"", ""37.73738480"", ""32.12812042"", ""30.37330246"", ""28.34701920"", ""27.84063721"", ""25.28164673"", ""25.22311211"", ""25.90716171"", ""26.23101807"", ""25.55092621"", ""25.18145752"", ""25.29535294"", ""25.58649826"", ""25.76610374"", ""25.61965942"", ""25.88572121"", ""25.79666328"", ""25.87998199"", ""26.89627647"", ""26.70534897"", ""26.38780403""]"
convergence_study,Generic30_activeG,tourism,Tourism-Yearly,1,4,8,30,1,True,0,806510584,True,ReLU,21.718811,3.133372,100710.492188,955585396736.000000,nan,26.10690880,26.98272133,31.19955063,17,27,EARLY_STOPPED,1.033547,False,23961600,23.61,"[""153.72720337"", ""76.43889618"", ""36.74597931"", ""34.82394409"", ""31.79386520"", ""30.10642815"", ""28.02946281"", ""27.50783539"", ""26.29661560"", ""26.77027321"", ""26.84918976"", ""26.58233643"", ""26.65623665"", ""26.20407104"", ""27.06355476"", ""26.34379578"", ""27.24127388"", ""26.10690880"", ""26.40477753"", ""26.17018509"", ""26.18462181"", ""27.10797119"", ""26.47438431"", ""26.63304901"", ""26.39413452"", ""26.73008728"", ""26.54577255"", ""26.98272133""]"
convergence_study,Generic30_activeG,tourism,Tourism-Yearly,1,4,8,30,1,True,2,1744332261,True,ReLU,20.846457,3.047523,129640.031250,1714759794688.000000,nan,25.60489464,27.03671074,31.23018074,7,17,EARLY_STOPPED,1.055920,False,23961600,14.63,"[""160.93827820"", ""56.95012283"", ""30.92652512"", ""33.73731232"", ""29.12448692"", ""27.75144577"", ""30.19411278"", ""25.60489464"", ""28.13848305"", ""26.61094284"", ""26.57774353"", ""26.49450684"", ""27.31439781"", ""26.72860718"", ""25.93421364"", ""26.45510101"", ""26.91919136"", ""27.03671074""]"
convergence_study,Generic30_activeG,tourism,Tourism-Yearly,1,4,8,30,1,True,1,2073369612,True,ReLU,21.913982,3.205558,126250.921875,1643487035392.000000,nan,26.02388191,26.48981857,31.24270439,16,26,EARLY_STOPPED,1.017904,False,23961600,22.44,"[""157.28088379"", ""66.53761292"", ""35.64070129"", ""55.31768036"", ""37.00091934"", ""29.36901474"", ""30.06854439"", ""28.03526306"", ""27.82210350"", ""26.80091476"", ""26.89808273"", ""26.39965439"", ""28.02779961"", ""26.18855858"", ""26.32419395"", ""26.31861877"", ""26.02388191"", ""26.92200279"", ""26.20638275"", ""26.73622131"", ""26.21840477"", ""26.82333565"", ""26.35996628"", ""27.09397888"", ""26.55582428"", ""27.00726700"", ""26.48981857""]"
convergence_study,Generic30_activeG,tourism,Tourism-Yearly,1,4,8,30,1,True,3,473842668,True,ReLU,22.132153,3.260072,135821.328125,1978122240000.000000,nan,25.90717888,26.23133278,33.09267044,8,18,EARLY_STOPPED,1.012512,False,23961600,15.30,"[""156.38986206"", ""68.11904144"", ""36.64792633"", ""37.05258179"", ""30.04682350"", ""30.35534096"", ""28.03503227"", ""26.78121376"", ""25.90717888"", ""26.64496994"", ""26.34130478"", ""26.20210075"", ""26.01574326"", ""26.48649597"", ""26.00401688"", ""26.34380722"", ""25.96471596"", ""26.31773376"", ""26.23133278""]"
convergence_study,Generic30_activeG,tourism,Tourism-Yearly,1,4,8,30,1,True,4,485110750,True,ReLU,22.074097,3.240828,144099.312500,2256397402112.000000,nan,25.42954445,25.81296921,30.66215515,9,19,EARLY_STOPPED,1.015078,False,23961600,16.72,"[""154.55946350"", ""72.56263733"", ""41.51033783"", ""40.80066299"", ""28.89810181"", ""28.19318199"", ""28.47058105"", ""25.64986420"", ""25.70837402"", ""25.42954445"", ""27.54250145"", ""25.59267616"", ""25.55335808"", ""25.88884735"", ""26.00283623"", ""25.64173889"", ""25.65606880"", ""26.15691185"", ""25.75157356"", ""25.81296921""]"
convergence_study,Generic30_activeG,tourism,Tourism-Yearly,1,4,8,30,1,True,5,1306573311,True,ReLU,20.977358,3.007736,106574.648438,1223355793408.000000,nan,25.15154266,25.65316772,31.09898949,10,20,EARLY_STOPPED,1.019944,False,23961600,17.51,"[""155.90097046"", ""64.14655304"", ""39.31770325"", ""38.42980957"", ""31.48242569"", ""31.54592133"", ""27.14771271"", ""26.22262764"", ""27.29963684"", ""25.71212006"", ""25.15154266"", ""26.80876160"", ""25.57916641"", ""26.53887939"", ""27.86001015"", ""25.74376678"", ""25.93236923"", ""26.77208138"", ""26.49716759"", ""26.08417892"", ""25.65316772""]"
convergence_study,Generic30_activeG,tourism,Tourism-Yearly,1,4,8,30,1,True,6,438450787,True,ReLU,21.446493,3.110123,104662.578125,1109704179712.000000,nan,25.75654411,27.64198494,30.03950500,14,24,EARLY_STOPPED,1.073202,False,23961600,21.07,"[""159.38557434"", ""61.68955612"", ""36.89767075"", ""32.65901566"", ""31.80786133"", ""27.05473328"", ""27.47550011"", ""26.82944870"", ""26.74259186"", ""27.19621658"", ""26.92544174"", ""26.05834007"", ""26.18692207"", ""26.03541374"", ""25.75654411"", ""26.30522919"", ""26.00536919"", ""26.78296280"", ""26.44655609"", ""27.08975983"", ""26.48770523"", ""26.55785942"", ""27.37532234"", ""27.42488480"", ""27.64198494""]"
convergence_study,Generic30_activeG,tourism,Tourism-Yearly,1,4,8,30,1,True,7,21175694,True,ReLU,21.257586,3.079544,117568.156250,1455335669760.000000,nan,25.31454849,27.04410172,29.84170341,14,24,EARLY_STOPPED,1.068322,False,23961600,21.70,"[""168.80375671"", ""55.91713333"", ""33.81002045"", ""29.48339653"", ""31.66131401"", ""29.35208702"", ""27.89620972"", ""28.15160370"", ""26.84792900"", ""26.29150200"", ""26.23664665"", ""25.90471268"", ""26.49794769"", ""25.34776688"", ""25.31454849"", ""26.61299324"", ""26.18226051"", ""26.20341873"", ""27.07715034"", ""26.58290482"", ""26.48280525"", ""28.40708160"", ""27.41096878"", ""28.14380455"", ""27.04410172""]"
convergence_study,Generic30_activeG,tourism,Tourism-Yearly,1,4,8,30,1,True,8,188289484,True,ReLU,21.343035,3.087675,124034.500000,1671830700032.000000,nan,25.42814255,26.51925468,30.93377113,9,19,EARLY_STOPPED,1.042910,False,23961600,17.28,"[""161.63227844"", ""59.88899612"", ""37.47129059"", ""29.61287117"", ""29.26123810"", ""28.84946251"", ""26.74018478"", ""26.75693321"", ""26.08449745"", ""25.42814255"", ""26.70552063"", ""26.15441895"", ""26.43578720"", ""26.60511971"", ""26.94036102"", ""26.63200760"", ""26.25724602"", ""26.42391014"", ""26.50836945"", ""26.51925468""]"
convergence_study,Generic30_activeG,tourism,Tourism-Yearly,1,4,8,30,1,True,9,1474917911,True,ReLU,21.110136,3.033996,116707.992188,1445559926784.000000,nan,25.41009712,26.37405777,32.34636307,9,19,EARLY_STOPPED,1.037936,False,23961600,15.94,"[""156.09751892"", ""66.25510406"", ""41.63177490"", ""34.38891983"", ""29.82516861"", ""30.51158524"", ""25.77201462"", ""26.49192238"", ""26.44509697"", ""25.41009712"", ""25.85766602"", ""26.33940315"", ""26.20733452"", ""25.75362015"", ""26.86957169"", ""26.28614616"", ""26.06683731"", ""26.40156174"", ""26.15681648"", ""26.37405777""]"
convergence_study,Generic30_activeG,tourism,Tourism-Yearly,1,4,8,30,1,True,10,194248062,True,ReLU,21.045420,3.047263,109538.367188,1242424279040.000000,nan,25.46481514,26.68576241,31.54250336,13,23,EARLY_STOPPED,1.047946,False,23961600,20.40,"[""157.67704773"", ""68.57286835"", ""40.68973923"", ""40.49350739"", ""33.63238144"", ""29.92155457"", ""28.01982498"", ""28.18774796"", ""25.96894264"", ""26.40631485"", ""25.77126312"", ""27.15942001"", ""26.31553459"", ""25.46481514"", ""25.83400345"", ""26.51261139"", ""25.89033508"", ""25.48405457"", ""26.22391510"", ""27.10980988"", ""26.46285820"", ""26.87862015"", ""26.28481674"", ""26.68576241""]"
convergence_study,Generic30_activeG,tourism,Tourism-Yearly,1,4,8,30,1,True,12,1273322402,True,ReLU,21.038441,3.029393,111479.351562,1318258475008.000000,nan,25.59712601,27.38842392,28.40295792,16,26,EARLY_STOPPED,1.069980,False,23961600,22.01,"[""164.08122253"", ""61.00175476"", ""35.51939392"", ""31.38730621"", ""36.52074814"", ""28.75839424"", ""30.13195610"", ""28.31881714"", ""26.28175354"", ""27.47798538"", ""26.46362686"", ""26.42078018"", ""25.93262482"", ""27.32872581"", ""26.21105385"", ""26.15288544"", ""25.59712601"", ""26.19667435"", ""26.49833298"", ""26.24650383"", ""27.20390892"", ""26.45747757"", ""26.70899391"", ""26.42436600"", ""26.92054176"", ""26.52058220"", ""27.38842392""]"
convergence_study,Generic30_activeG,tourism,Tourism-Yearly,1,4,8,30,1,True,11,1103152838,True,ReLU,21.098787,3.045586,115926.695312,1376477118464.000000,nan,25.51725578,27.71508026,29.58515358,15,25,EARLY_STOPPED,1.086131,False,23961600,22.90,"[""161.20167542"", ""62.37784195"", ""38.75606537"", ""36.10580826"", ""31.40890884"", ""32.01939774"", ""28.38838196"", ""27.82308769"", ""26.88701248"", ""26.68955994"", ""26.98236465"", ""26.33843040"", ""26.40465164"", ""26.64731407"", ""26.33831406"", ""25.51725578"", ""26.20223808"", ""25.99521637"", ""27.27213478"", ""26.15704155"", ""26.15528488"", ""26.39406013"", ""25.95800781"", ""27.01277733"", ""26.46287727"", ""27.71508026""]"
convergence_study,Generic30_activeG,tourism,Tourism-Yearly,1,4,8,30,1,True,13,680296519,True,ReLU,21.577248,3.145119,118720.601562,1560097325056.000000,nan,25.68131065,26.44062424,32.18689346,12,22,EARLY_STOPPED,1.029567,False,23961600,18.91,"[""157.50717163"", ""67.66059113"", ""38.70902634"", ""42.77683640"", ""31.31223679"", ""28.93134880"", ""28.31413651"", ""25.98414421"", ""26.06051254"", ""26.54626465"", ""26.39084816"", ""26.08433914"", ""25.68131065"", ""28.09829712"", ""25.81800461"", ""26.13890076"", ""26.02709579"", ""26.13249779"", ""26.02565575"", ""26.24344444"", ""26.33925629"", ""26.55935669"", ""26.44062424""]"
convergence_study,Generic30_activeG,tourism,Tourism-Yearly,1,4,8,30,1,True,14,2068006425,True,ReLU,21.529591,3.065654,101414.375000,1035387338752.000000,nan,25.61651421,26.65391350,30.44559097,14,24,EARLY_STOPPED,1.040497,False,23961600,19.75,"[""162.02694702"", ""55.29604721"", ""32.87225723"", ""29.51089668"", ""30.93161011"", ""31.41464043"", ""28.18470001"", ""26.51911163"", ""27.00056458"", ""26.93169785"", ""26.01902199"", ""26.58064270"", ""26.32575989"", ""27.00436401"", ""25.61651421"", ""26.06534576"", ""25.96590233"", ""26.84399796"", ""25.84844780"", ""26.23847961"", ""26.37025452"", ""26.21144676"", ""26.37514114"", ""26.56676102"", ""26.65391350""]"
convergence_study,Generic30_activeG,tourism,Tourism-Yearly,1,4,8,30,1,True,15,442192666,True,ReLU,20.619579,2.991932,118931.851562,1494366945280.000000,nan,25.76762390,26.53656578,30.08944321,13,23,EARLY_STOPPED,1.029841,False,23961600,20.38,"[""155.37995911"", ""65.69946289"", ""34.82089233"", ""33.51051331"", ""29.79476166"", ""27.04775238"", ""26.35160446"", ""27.73113632"", ""26.23698997"", ""26.24483490"", ""26.60735893"", ""26.37242889"", ""26.06294250"", ""25.76762390"", ""27.06926537"", ""26.65604401"", ""26.99345016"", ""26.13213348"", ""26.73051453"", ""25.85933304"", ""26.21351242"", ""26.08219719"", ""26.80224800"", ""26.53656578""]"
convergence_study,Generic30_activeG,tourism,Tourism-Yearly,1,4,8,30,1,True,18,1639501362,True,ReLU,21.677095,3.201845,137410.406250,1909352038400.000000,nan,25.71359062,26.30904579,31.45228958,7,17,EARLY_STOPPED,1.023157,False,23961600,15.16,"[""160.97744751"", ""65.19666290"", ""34.75245285"", ""32.22046661"", ""29.95413589"", ""26.59899521"", ""26.22254562"", ""25.71359062"", ""26.46065331"", ""27.07006073"", ""27.03146935"", ""25.94955826"", ""26.40936661"", ""25.83829498"", ""26.58157349"", ""26.38710785"", ""26.45836830"", ""26.30904579""]"
convergence_study,Generic30_activeG,tourism,Tourism-Yearly,1,4,8,30,1,True,16,354475668,True,ReLU,21.725157,3.149005,121296.992188,1592438947840.000000,nan,25.39691925,26.27486801,30.16002846,11,21,EARLY_STOPPED,1.034569,False,23961600,18.41,"[""162.16096497"", ""61.91853714"", ""35.03743744"", ""30.61184502"", ""29.03031349"", ""32.67560959"", ""28.18157578"", ""26.15365982"", ""27.67469788"", ""26.49622345"", ""25.42740059"", ""25.39691925"", ""26.01714706"", ""27.09335327"", ""25.63021851"", ""26.53096008"", ""26.42000008"", ""26.00357819"", ""25.81355286"", ""25.58434296"", ""25.72136307"", ""26.27486801""]"
convergence_study,Generic30_activeG,tourism,Tourism-Yearly,1,4,8,30,1,True,17,1967339900,True,ReLU,21.718588,3.125134,112893.960938,1340142911488.000000,nan,25.64286613,30.39586258,31.15476418,16,26,EARLY_STOPPED,1.185354,False,23961600,22.26,"[""161.68493652"", ""55.69413376"", ""32.83903122"", ""30.48313332"", ""27.55163002"", ""26.86744308"", ""26.75427246"", ""26.99811554"", ""26.80427361"", ""26.22629356"", ""25.74286842"", ""25.79728889"", ""25.95981598"", ""25.89633751"", ""25.77053070"", ""26.23764610"", ""25.64286613"", ""25.70096207"", ""25.80316734"", ""26.02991104"", ""26.24292755"", ""26.06070328"", ""26.33781433"", ""26.79272842"", ""26.60261345"", ""26.66282654"", ""30.39586258""]"
convergence_study,Generic30_activeG,tourism,Tourism-Yearly,1,4,8,30,1,True,19,1031954965,True,ReLU,20.844734,2.998123,106832.031250,1174665822208.000000,nan,25.49860382,26.73929977,28.64571571,15,25,EARLY_STOPPED,1.048657,False,23961600,22.48,"[""151.71615601"", ""71.55502319"", ""34.48406601"", ""45.83655930"", ""32.85155106"", ""31.29923248"", ""28.64356995"", ""28.08849144"", ""26.48804092"", ""27.55873489"", ""26.01860428"", ""25.89058876"", ""26.21277237"", ""26.27550125"", ""26.42247963"", ""25.49860382"", ""25.74773407"", ""26.40120316"", ""25.93168831"", ""26.18459702"", ""26.24378204"", ""26.68104744"", ""26.77834892"", ""26.20136642"", ""26.63895416"", ""26.73929977""]"
convergence_study,Generic30_activeG,tourism,Tourism-Yearly,1,4,8,30,1,True,20,1306230740,True,ReLU,21.137062,3.087604,133322.859375,1983598690304.000000,nan,25.85284996,26.17669106,31.40255737,11,21,EARLY_STOPPED,1.012526,False,23961600,17.86,"[""154.47799683"", ""68.93021393"", ""36.12403488"", ""48.79092407"", ""31.67684746"", ""28.84648705"", ""29.30708885"", ""27.76693726"", ""26.19387245"", ""26.29379845"", ""26.76136780"", ""25.85284996"", ""26.26662827"", ""26.53678131"", ""26.45277977"", ""26.23922157"", ""25.90431023"", ""25.87337494"", ""26.01993179"", ""25.88029480"", ""26.23976517"", ""26.17669106""]"
convergence_study,Generic30_activeG,tourism,Tourism-Yearly,1,4,8,30,1,True,22,2100501842,True,ReLU,20.913197,2.990804,109560.835938,1316389388288.000000,nan,25.39874077,25.98241043,31.54995155,12,22,EARLY_STOPPED,1.022980,False,23961600,20.51,"[""159.00209045"", ""66.35760498"", ""34.06535721"", ""45.91218948"", ""32.03462601"", ""28.83115196"", ""28.81985664"", ""28.40929413"", ""29.73128891"", ""27.13409042"", ""27.08305168"", ""26.77993393"", ""25.39874077"", ""26.18243790"", ""25.70510864"", ""25.53310013"", ""25.59935379"", ""27.51711082"", ""27.53263474"", ""27.96528244"", ""26.52788544"", ""26.84661102"", ""25.98241043""]"
convergence_study,Generic30_activeG,tourism,Tourism-Yearly,1,4,8,30,1,True,21,1039858930,True,ReLU,21.388109,3.098515,110221.953125,1358852521984.000000,nan,25.15431976,27.19660759,31.90238571,15,25,EARLY_STOPPED,1.081190,False,23961600,22.23,"[""158.00491333"", ""62.97433472"", ""38.31877899"", ""34.61787415"", ""30.33382034"", ""30.10305405"", ""26.59279633"", ""26.55917931"", ""27.95045471"", ""26.65221977"", ""25.55360794"", ""25.57140923"", ""25.71747589"", ""25.30055618"", ""25.99191284"", ""25.15431976"", ""26.68720818"", ""25.76643181"", ""26.37504387"", ""26.28465652"", ""26.84318733"", ""26.23562813"", ""26.57868958"", ""26.32539368"", ""27.35082817"", ""27.19660759""]"
convergence_study,Generic30_activeG,tourism,Tourism-Yearly,1,4,8,30,1,True,23,1489623388,True,ReLU,20.846169,2.947827,89599.640625,772893310976.000000,nan,25.78365707,26.47348404,30.19331360,16,26,EARLY_STOPPED,1.026754,False,23961600,22.58,"[""153.50283813"", ""70.09231567"", ""32.87061310"", ""49.88629532"", ""34.46968079"", ""32.57216263"", ""27.41594315"", ""27.19657707"", ""26.14799118"", ""26.77386475"", ""26.26920700"", ""25.93431854"", ""25.87342262"", ""26.04452133"", ""26.25200081"", ""26.75289726"", ""25.78365707"", ""26.26801491"", ""26.05759239"", ""26.03265953"", ""25.93641663"", ""27.17132187"", ""26.12364006"", ""26.06513596"", ""26.04486656"", ""25.91298294"", ""26.47348404""]"
